HRR,Total Hospital Beds,Total ICU Beds,Available Hospital Beds,Potentially Available Hospital Beds*,Available ICU Beds,Potentially Available ICU Beds*,Adult Population,Population 65+,Projected Infected Individuals,Projected Hospitalized Individuals,Projected Individuals Needing ICU Care,"Hospital Beds Needed, Six Months","Percentage of Available Beds Needed, Six Months","Percentage of Potentially Available Beds Needed, Six Months","Percentage of Total Beds Needed, Six Months","Hospital Beds Needed, Twelve Months","Percentage of Available Beds Needed, Twelve Months","Percentage of Potentially Available Beds Needed, Twelve Months","Percentage of Total Beds Needed, Twelve Months","Hospital Beds Needed, Eighteen Months","Percentage of Available Beds Needed, Eighteen Months","Percentage of Potentially Available Beds Needed, Eighteen Months","Percentage of Total Beds Needed, Eighteen Months","ICU Beds Needed, Six Months","Percentage of Available ICU Beds Needed, Six Months","Percentage of Potentially Available ICU Beds Needed, Six Months","Percentage of Total ICU Beds Needed, Six Months","ICU Beds Needed, Twelve Months","Percentage of Available ICU Beds Needed, Twelve Months","Percentage of Potentially Available ICU Beds Needed, Twelve Months","Percentage of Total ICU Beds Needed, Twelve Months","ICU Beds Needed, Eighteen Months","Percentage of Available ICU Beds Needed, Eighteen Months","Percentage of Potentially Available ICU Beds Needed, Eighteen Months","Percentage of Total ICU Beds Needed, Eighteen Months"
"Green Bay, WI",990,112,498,744,43,77,"402,953","88,095","241,772","50,958","11,113","3,397",682%,457%,343%,"1,699",341%,228%,172%,"1,108",222%,149%,112%,741,1723%,962%,662%,370,860%,481%,330%,242,563%,314%,216%
"Greensboro, NC","1,224",135,362,793,47,91,"505,727","100,544","303,436","63,384","13,676","4,226",1167%,533%,345%,"2,113",584%,266%,173%,"1,378",381%,174%,113%,912,1940%,1002%,676%,456,970%,501%,338%,297,632%,326%,220%
"Greenville, NC","1,977",339,631,"1,304",115,227,"679,309","136,432","407,585","85,218","18,408","5,681",900%,436%,287%,"2,841",450%,218%,144%,"1,853",294%,142%,94%,"1,227",1067%,541%,362%,614,534%,270%,181%,400,348%,176%,118%
"Greenville, SC","2,217",282,798,"1,507",41,161,"743,619","153,533","446,171","93,524","20,264","6,235",781%,414%,281%,"3,117",391%,207%,141%,"2,033",255%,135%,92%,"1,351",3295%,839%,479%,675,1646%,419%,239%,441,1076%,274%,156%
"Gulfport, MS",609,80,287,448,40,60,"159,671","28,559","95,803","19,830","4,232","1,322",461%,295%,217%,661,230%,148%,109%,431,150%,96%,71%,282,705%,470%,353%,141,353%,235%,176%,92,230%,153%,115%
"Hackensack, NJ","3,819",175,"1,057","2,438",98,137,"1,048,868","200,075","629,321","130,975","28,136","8,732",826%,358%,229%,"4,366",413%,179%,114%,"2,847",269%,117%,75%,"1,876",1914%,1369%,1072%,938,957%,685%,536%,612,624%,447%,350%
"Harlingen, TX","1,145",120,536,840,44,82,"418,633","76,061","251,180","52,060","11,127","3,471",648%,413%,303%,"1,735",324%,207%,152%,"1,132",211%,135%,99%,742,1686%,905%,618%,371,843%,452%,309%,242,550%,295%,202%
"Harrisburg, PA","2,426",211,929,"1,677",61,136,"825,408","183,199","495,245","104,539","22,838","6,969",750%,416%,287%,"3,485",375%,208%,144%,"2,273",245%,136%,94%,"1,523",2497%,1120%,722%,761,1248%,560%,361%,496,813%,365%,235%
"Hartford, CT","2,855",323,751,"1,803",115,219,"1,196,337","245,503","717,802","150,376","32,560","10,025",1335%,556%,351%,"5,013",668%,278%,176%,"3,269",435%,181%,115%,"2,171",1888%,991%,672%,"1,085",943%,495%,336%,708,616%,323%,219%
"Hattiesburg, MS","1,546",85,504,"1,025",30,57,"240,419","46,076","144,251","30,034","6,455","2,002",397%,195%,129%,"1,001",199%,98%,65%,653,130%,64%,42%,430,1433%,754%,506%,215,717%,377%,253%,140,467%,246%,165%
"Hickory, NC",603,64,253,428,25,45,"229,268","51,364","137,561","29,064","6,357","1,938",766%,453%,321%,969,383%,226%,161%,632,250%,148%,105%,424,1696%,942%,663%,212,848%,471%,331%,138,552%,307%,216%
"Hinsdale, IL","1,041",172,402,721,89,130,"385,733","67,856","231,440","47,841","10,192","3,189",793%,442%,306%,"1,595",397%,221%,153%,"1,040",259%,144%,100%,679,763%,522%,395%,340,382%,262%,198%,222,249%,171%,129%
"Honolulu, HI","2,623",219,795,"1,709",73,146,"1,114,023","238,126","668,414","140,572","30,577","9,371",1179%,548%,357%,"4,686",589%,274%,179%,"3,056",384%,179%,117%,"2,038",2792%,1396%,931%,"1,019",1396%,698%,465%,665,911%,455%,304%
"Houma, LA",707,65,399,553,32,49,"206,176","37,957","123,706","25,668","5,493","1,711",429%,309%,242%,856,215%,155%,121%,558,140%,101%,79%,366,1144%,747%,563%,183,572%,373%,282%,119,372%,243%,183%
"Houston, TX","14,062","1,790","5,130","9,596",652,"1,221","5,278,689","769,270","3,167,213","645,619","135,164","43,041",839%,449%,306%,"21,521",420%,224%,153%,"14,035",274%,146%,100%,"9,011",1382%,738%,503%,"4,505",691%,369%,252%,"2,938",451%,241%,164%
"Hudson, FL","1,188",160,329,758,45,102,"351,228","112,737","210,737","46,466","10,660","3,098",942%,409%,261%,"1,549",471%,204%,130%,"1,010",307%,133%,85%,711,1580%,697%,444%,355,789%,348%,222%,232,516%,227%,145%
"Huntington, WV","1,561",162,382,971,64,113,"276,340","63,341","165,804","35,113","7,700","2,341",613%,241%,150%,"1,170",306%,120%,75%,763,200%,79%,49%,513,802%,454%,317%,257,402%,227%,159%,167,261%,148%,103%
"Huntsville, AL","1,804",248,569,"1,187",59,154,"506,155","100,153","303,693","63,410","13,675","4,227",743%,356%,234%,"2,114",372%,178%,117%,"1,378",242%,116%,76%,912,1546%,592%,368%,456,773%,296%,184%,297,503%,193%,120%
"Idaho Falls, ID",492,44,269,381,24,34,"169,856","28,437","101,914","20,985","4,449","1,399",520%,367%,284%,700,260%,184%,142%,456,170%,120%,93%,297,1238%,874%,675%,148,617%,435%,336%,97,404%,285%,220%
"Indianapolis, IN","7,441","1,081","3,350","5,396",403,742,"2,249,394","412,838","1,349,636","279,963","59,899","18,664",557%,346%,251%,"9,332",279%,173%,125%,"6,086",182%,113%,82%,"3,993",991%,538%,369%,"1,997",496%,269%,185%,"1,302",323%,175%,120%
"Iowa City, IA","1,414",147,538,976,64,106,"279,218","53,012","167,531","34,853","7,483","2,324",432%,238%,164%,"1,162",216%,119%,82%,758,141%,78%,54%,499,780%,471%,339%,249,389%,235%,169%,163,255%,154%,111%
"Jackson, MS","4,425",406,"1,964","3,194",149,277,"792,834","152,349","475,700","99,067","21,298","6,604",336%,207%,149%,"3,302",168%,103%,75%,"2,154",110%,67%,49%,"1,420",953%,513%,350%,710,477%,256%,175%,463,311%,167%,114%
"Jackson, TN","1,063",115,423,743,57,86,"256,100","58,414","153,660","32,525","7,129","2,168",513%,292%,204%,"1,084",256%,146%,102%,707,167%,95%,67%,475,833%,552%,413%,238,418%,277%,207%,155,272%,180%,135%
"Jacksonville, FL","4,947",618,"1,625","3,286",183,400,"1,340,118","254,567","804,071","167,284","35,919","11,152",686%,339%,225%,"5,576",343%,170%,113%,"3,637",224%,111%,74%,"2,395",1309%,599%,388%,"1,197",654%,299%,194%,781,427%,195%,126%
"Johnson City, TN",956,94,342,649,39,66,"235,522","51,395","141,313","29,779","6,493","1,985",580%,306%,208%,993,290%,153%,104%,647,189%,100%,68%,433,1110%,656%,461%,216,554%,327%,230%,141,362%,214%,150%
"Johnstown, PA",741,44,426,584,25,35,"170,816","45,254","102,490","22,053","4,925","1,470",345%,252%,198%,735,173%,126%,99%,479,112%,82%,65%,328,1312%,937%,745%,164,656%,469%,373%,107,428%,306%,243%
"Joliet, IL","1,376",149,662,"1,019",53,101,"516,812","90,546","310,087","64,078","13,646","4,272",645%,419%,310%,"2,136",323%,210%,155%,"1,393",210%,137%,101%,910,1717%,901%,611%,455,858%,450%,305%,297,560%,294%,199%
"Jonesboro, AR",975,76,403,689,23,50,"185,969","38,518","111,581","23,396","5,071","1,560",387%,226%,160%,780,194%,113%,80%,509,126%,74%,52%,338,1470%,676%,445%,169,735%,338%,222%,110,478%,220%,145%
"Joplin, MO","1,045",124,507,776,71,97,"282,798","63,826","169,679","35,877","7,854","2,392",472%,308%,229%,"1,196",236%,154%,114%,780,154%,101%,75%,524,738%,540%,423%,262,369%,270%,211%,171,241%,176%,138%
"Kalamazoo, MI","1,462",139,681,"1,072",21,80,"520,196","104,986","312,118","65,287","14,110","4,352",639%,406%,298%,"2,176",320%,203%,149%,"1,419",208%,132%,97%,941,4481%,1176%,677%,470,2238%,588%,338%,307,1462%,384%,221%
"Kansas City, MO","6,736",795,"2,646","4,691",286,541,"1,950,902","362,250","1,170,541","243,051","52,064","16,203",612%,345%,241%,"8,102",306%,173%,120%,"5,284",200%,113%,78%,"3,471",1214%,642%,437%,"1,735",607%,321%,218%,"1,132",396%,209%,142%
"Kettering, OH",923,138,412,667,42,90,"334,281","73,199","200,569","42,280","9,222","2,819",684%,423%,305%,"1,409",342%,211%,153%,919,223%,138%,100%,615,1464%,683%,446%,307,731%,341%,222%,200,476%,222%,145%
"Kingsport, TN","1,485",185,668,"1,077",75,130,"375,852","93,948","225,511","48,202","10,685","3,213",481%,298%,216%,"1,607",241%,149%,108%,"1,048",157%,97%,71%,712,949%,548%,385%,356,475%,274%,192%,232,309%,178%,125%
"Knoxville, TN","3,193",299,"1,198","2,195",74,186,"1,108,058","250,729","664,835","140,610","30,789","9,374",782%,427%,294%,"4,687",391%,214%,147%,"3,057",255%,139%,96%,"2,053",2774%,1104%,687%,"1,026",1386%,552%,343%,669,904%,360%,224%
"La Crosse, WI",650,78,286,468,44,61,"279,590","60,747","167,754","35,336","7,701","2,356",824%,503%,362%,"1,178",412%,252%,181%,768,269%,164%,118%,513,1166%,841%,658%,257,584%,421%,329%,167,380%,274%,214%
"Lafayette, IN",457,34,193,325,14,24,"199,535","31,824","119,721","24,561","5,184","1,637",848%,504%,358%,819,424%,252%,179%,534,277%,164%,117%,346,2471%,1442%,1018%,173,1236%,721%,509%,113,807%,471%,332%
"Lafayette, LA","1,716",188,700,"1,208",87,137,"477,559","85,840","286,535","59,335","12,668","3,956",565%,327%,231%,"1,978",283%,164%,115%,"1,290",184%,107%,75%,845,971%,617%,449%,422,485%,308%,224%,275,316%,201%,146%
"Lake Charles, LA",830,81,424,627,44,62,"210,604","37,934","126,362","26,171","5,589","1,745",412%,278%,210%,872,206%,139%,105%,569,134%,91%,69%,373,848%,602%,460%,186,423%,300%,230%,122,277%,197%,151%
"Lakeland, FL","1,046",103,382,714,57,80,"317,384","73,118","190,430","40,349","8,854","2,690",704%,377%,257%,"1,345",352%,188%,129%,877,230%,123%,84%,590,1035%,738%,573%,295,518%,369%,286%,192,337%,240%,186%
"Lancaster, PA","1,081",98,468,774,40,69,"528,715","112,509","317,229","66,687","14,498","4,446",950%,574%,411%,"2,223",475%,287%,206%,"1,450",310%,187%,134%,967,2418%,1401%,987%,483,1208%,700%,493%,315,788%,457%,321%
"Lansing, MI","1,444",240,632,"1,038",115,177,"561,636","102,892","336,982","69,891","14,951","4,659",737%,449%,323%,"2,330",369%,224%,161%,"1,519",240%,146%,105%,997,867%,563%,415%,498,433%,281%,208%,325,283%,184%,135%
"Las Vegas, NV","4,165",761,"1,088","2,626",162,462,"1,704,994","321,669","1,022,996","212,704","45,639","14,180",1303%,540%,340%,"7,090",652%,270%,170%,"4,624",425%,176%,111%,"3,043",1878%,659%,400%,"1,521",939%,329%,200%,992,612%,215%,130%
"Lawton, OK",733,76,346,539,32,54,"152,745","28,422","91,647","19,033","4,078","1,269",367%,235%,173%,634,183%,118%,86%,414,120%,77%,56%,272,850%,504%,358%,136,425%,252%,179%,89,278%,165%,117%
"Lebanon, NH",939,105,333,636,56,80,"320,499","77,792","192,299","40,971","9,048","2,731",820%,429%,291%,"1,366",410%,215%,145%,891,268%,140%,95%,603,1077%,754%,574%,302,539%,378%,288%,197,352%,246%,188%
"Lexington, KY","5,045",579,"2,073","3,559",172,375,"1,192,842","231,348","715,705","149,171","32,101","9,945",480%,279%,197%,"4,972",240%,140%,99%,"3,243",156%,91%,64%,"2,140",1244%,571%,370%,"1,070",622%,285%,185%,698,406%,186%,121%
"Lincoln, NE","2,047",116,"1,016","1,532",33,75,"459,005","93,970","275,403","57,683","12,486","3,846",379%,251%,188%,"1,923",189%,126%,94%,"1,254",123%,82%,61%,832,2521%,1109%,717%,416,1261%,555%,359%,271,821%,361%,234%
"Little Rock, AR","4,854",520,"2,174","3,514",177,348,"1,212,482","258,840","727,489","152,977","33,270","10,198",469%,290%,210%,"5,099",235%,145%,105%,"3,326",153%,95%,69%,"2,218",1253%,637%,427%,"1,109",627%,319%,213%,723,408%,208%,139%
"Longview, TX",224,45,98,161,21,33,"161,316","33,367","96,790","20,292","4,398","1,353",1381%,840%,604%,676,690%,420%,302%,441,450%,274%,197%,293,1395%,888%,651%,147,700%,445%,327%,96,457%,291%,213%
"Los Angeles, CA","19,492","2,415","6,594","13,043",942,"1,679","7,874,162","1,268,093","4,724,497","969,936","204,888","64,662",981%,496%,332%,"32,331",490%,248%,166%,"21,086",320%,162%,108%,"13,659",1450%,814%,566%,"6,830",725%,407%,283%,"4,454",473%,265%,184%
"Louisville, KY","4,162",506,"1,700","2,931",165,335,"1,385,741","271,762","831,445","173,465","37,373","11,564",680%,395%,278%,"5,782",340%,197%,139%,"3,771",222%,129%,91%,"2,492",1510%,744%,492%,"1,246",755%,372%,246%,812,492%,242%,160%
"Lubbock, TX","1,811",298,922,"1,367",85,191,"546,461","91,980","327,877","67,539","14,327","4,503",488%,329%,249%,"2,251",244%,165%,124%,"1,468",159%,107%,81%,955,1124%,500%,320%,478,562%,250%,160%,311,366%,163%,104%
"Lynchburg, VA","1,174",55,309,741,20,37,"217,344","49,862","130,406","27,619","6,058","1,841",596%,248%,157%,921,298%,124%,78%,600,194%,81%,51%,404,2020%,1092%,735%,202,1010%,546%,367%,132,660%,357%,240%
"Macon, GA","2,295",240,865,"1,580",57,149,"568,689","111,226","341,213","71,170","15,329","4,745",549%,300%,207%,"2,372",274%,150%,103%,"1,547",179%,98%,67%,"1,022",1793%,686%,426%,511,896%,343%,213%,333,584%,223%,139%
"Madison, WI","2,443",267,838,"1,640",121,194,"886,932","165,619","532,159","110,550","23,695","7,370",879%,449%,302%,"3,685",440%,225%,151%,"2,403",287%,147%,98%,"1,580",1306%,814%,592%,790,653%,407%,296%,515,426%,265%,193%
"Manchester, NH","1,603",137,582,"1,092",53,95,"714,679","143,594","428,807","89,658","19,368","5,977",1027%,547%,373%,"2,989",514%,274%,186%,"1,949",335%,178%,122%,"1,291",2436%,1359%,942%,646,1219%,680%,472%,421,794%,443%,307%
"Manhattan, NY","14,834","1,427","3,059","8,946",616,"1,021","4,173,437","725,342","2,504,062","517,116","110,035","34,474",1127%,385%,232%,"17,237",563%,193%,116%,"11,242",368%,126%,76%,"7,336",1191%,719%,514%,"3,668",595%,359%,257%,"2,392",388%,234%,168%
"Marquette, MI",601,47,276,438,18,32,"159,278","39,415","95,567","20,404","4,517","1,360",493%,311%,226%,680,246%,155%,113%,444,161%,101%,74%,301,1672%,941%,640%,151,839%,472%,321%,98,544%,306%,209%
"Marshfield, WI",706,68,281,494,34,51,"295,582","70,770","177,349","37,730","8,318","2,515",895%,509%,356%,"1,258",448%,255%,178%,820,292%,166%,116%,555,1632%,1088%,816%,277,815%,543%,407%,181,532%,355%,266%
"Mason City, IA",470,18,239,354,6,12,"100,326","26,837","60,196","12,967","2,900",864,362%,244%,184%,432,181%,122%,92%,282,118%,80%,60%,193,3217%,1608%,1072%,97,1617%,808%,539%,63,1050%,525%,350%
"McAllen, TX","1,938",350,849,"1,394",133,241,"486,579","74,033","291,947","59,690","12,544","3,979",469%,285%,205%,"1,990",234%,143%,103%,"1,298",153%,93%,67%,836,629%,347%,239%,418,314%,173%,119%,273,205%,113%,78%
"Medford, OR",855,72,369,612,25,49,"351,154","95,565","210,692","45,479","10,193","3,032",822%,495%,355%,"1,516",411%,248%,177%,989,268%,162%,116%,680,2720%,1388%,944%,340,1360%,694%,472%,222,888%,453%,308%
"Melrose Park, IL","2,902",334,"1,122","2,012",137,236,"1,031,510","185,204","618,906","128,149","27,357","8,543",761%,425%,294%,"4,272",381%,212%,147%,"2,786",248%,138%,96%,"1,824",1331%,773%,546%,912,666%,386%,273%,595,434%,252%,178%
"Memphis, TN","5,054",543,"2,045","3,549",139,341,"1,366,198","246,308","819,719","169,786","36,261","11,319",553%,319%,224%,"5,660",277%,159%,112%,"3,691",180%,104%,73%,"2,417",1739%,709%,445%,"1,209",870%,355%,223%,788,567%,231%,145%
"Meridian, MS","1,117",57,445,781,19,38,"148,060","32,340","88,836","18,722","4,083","1,248",280%,160%,112%,624,140%,80%,56%,407,91%,52%,36%,272,1432%,716%,477%,136,716%,358%,239%,89,468%,234%,156%
"Mesa, AZ","2,091",291,648,"1,370",108,200,"1,135,619","212,738","681,371","141,587","30,357","9,439",1457%,689%,451%,"4,720",728%,345%,226%,"3,078",475%,225%,147%,"2,024",1874%,1012%,696%,"1,012",937%,506%,348%,660,611%,330%,227%
"Metairie, LA",857,111,406,631,44,78,"366,346","76,217","219,808","46,108","9,999","3,074",757%,487%,359%,"1,537",379%,244%,179%,"1,002",247%,159%,117%,667,1516%,855%,601%,333,757%,427%,300%,217,493%,278%,195%
"Miami, FL","9,139",981,"2,952","6,045",280,630,"2,741,481","526,396","1,644,889","342,533","73,633","22,836",774%,378%,250%,"11,418",387%,189%,125%,"7,446",252%,123%,81%,"4,909",1753%,779%,500%,"2,454",876%,390%,250%,"1,601",572%,254%,163%
"Milwaukee, WI","5,263",818,"2,207","3,735",323,570,"2,079,205","380,644","1,247,523","258,726","55,342","17,248",782%,462%,328%,"8,624",391%,231%,164%,"5,624",255%,151%,107%,"3,689",1142%,647%,451%,"1,845",571%,324%,226%,"1,203",372%,211%,147%
"Minneapolis, MN","6,954",612,"2,458","4,706",238,425,"2,570,355","478,271","1,542,213","320,282","68,623","21,352",869%,454%,307%,"10,676",434%,227%,154%,"6,963",283%,148%,100%,"4,575",1922%,1076%,748%,"2,287",961%,538%,374%,"1,492",627%,351%,244%
"Minot, ND",916,19,384,650,9,14,"112,434","19,303","67,460","13,918","2,958",928,242%,143%,101%,464,121%,71%,51%,303,79%,47%,33%,197,2189%,1407%,1037%,99,1100%,707%,521%,64,711%,457%,337%
"Missoula, MT","1,002",79,455,729,39,59,"315,091","74,302","189,055","40,156","8,837","2,677",588%,367%,267%,"1,339",294%,184%,134%,873,192%,120%,87%,589,1510%,998%,746%,295,756%,500%,373%,192,492%,325%,243%
"Mobile, AL","2,066",282,695,"1,380",101,191,"648,957","135,227","389,374","81,689","17,718","5,446",784%,395%,264%,"2,723",392%,197%,132%,"1,776",256%,129%,86%,"1,181",1169%,618%,419%,591,585%,309%,210%,385,381%,202%,137%
"Modesto, CA","1,478",118,467,972,44,81,"680,976","119,559","408,586","84,446","17,987","5,630",1206%,579%,381%,"2,815",603%,290%,190%,"1,836",393%,189%,124%,"1,199",2725%,1480%,1016%,600,1364%,741%,508%,391,889%,483%,331%
"Monroe, LA","1,064",102,561,813,36,69,"204,787","41,070","122,872","25,687","5,548","1,712",305%,211%,161%,856,153%,105%,80%,558,99%,69%,52%,370,1028%,536%,363%,185,514%,268%,181%,121,336%,175%,119%
"Montgomery, AL","1,225",131,461,843,61,96,"360,863","68,023","216,518","45,016","9,658","3,001",651%,356%,245%,"1,501",326%,178%,123%,979,212%,116%,80%,644,1056%,671%,492%,322,528%,335%,246%,210,344%,219%,160%
"Morgantown, WV","1,555",155,499,"1,027",40,97,"329,288","68,760","197,573","41,458","8,994","2,764",554%,269%,178%,"1,382",277%,135%,89%,901,181%,88%,58%,600,1500%,619%,387%,300,750%,309%,194%,196,490%,202%,126%
"Morristown, NJ","1,862",147,589,"1,226",54,101,"795,142","157,620","477,085","99,630","21,490","6,642",1128%,542%,357%,"3,321",564%,271%,178%,"2,166",368%,177%,116%,"1,433",2654%,1419%,975%,716,1326%,709%,487%,467,865%,462%,318%
"Muncie, IN",377,36,129,253,8,22,"128,803","27,663","77,282","16,260","3,539","1,084",840%,428%,288%,542,420%,214%,144%,353,274%,140%,94%,236,2950%,1073%,656%,118,1475%,536%,328%,77,963%,350%,214%
"Munster, IN","1,500",105,642,"1,071",42,74,"239,843","45,234","143,906","29,920","6,420","1,995",311%,186%,133%,997,155%,93%,66%,650,101%,61%,43%,428,1019%,578%,408%,214,510%,289%,204%,140,333%,189%,133%
"Muskegon, MI",501,57,253,377,40,49,"209,507","45,654","125,704","26,486","5,774","1,766",698%,468%,352%,883,349%,234%,176%,576,228%,153%,115%,385,963%,786%,675%,192,480%,392%,337%,126,315%,257%,221%
"Napa, CA",456,70,152,304,41,56,"218,503","53,625","131,102","27,966","6,185","1,864",1226%,613%,409%,932,613%,307%,204%,608,400%,200%,133%,412,1005%,736%,589%,206,502%,368%,294%,134,327%,239%,191%
"Nashville, TN","7,810","1,118","2,987","5,398",317,717,"2,282,662","410,987","1,369,597","283,650","60,570","18,910",633%,350%,242%,"9,455",317%,175%,121%,"6,166",206%,114%,79%,"4,038",1274%,563%,361%,"2,019",637%,282%,181%,"1,317",415%,184%,118%
"Neenah, WI",447,46,262,355,25,35,"191,863","39,899","115,118","24,147","5,236","1,610",615%,454%,360%,805,307%,227%,180%,525,200%,148%,117%,349,1396%,997%,759%,175,700%,500%,380%,114,456%,326%,248%
"New Brunswick, NJ","2,177",213,616,"1,397",126,170,"845,392","153,380","507,235","105,117","22,464","7,008",1138%,502%,322%,"3,504",569%,251%,161%,"2,285",371%,164%,105%,"1,498",1189%,881%,703%,749,594%,441%,352%,488,387%,287%,229%
"New Haven, CT","2,825",286,610,"1,717",118,202,"1,177,072","244,084","706,243","148,099","32,104","9,873",1619%,575%,349%,"4,937",809%,288%,175%,"3,220",528%,188%,114%,"2,140",1814%,1059%,748%,"1,070",907%,530%,374%,698,592%,346%,244%
"New Orleans, LA","2,491",313,869,"1,680",77,195,"554,325","92,037","332,595","68,439","14,499","4,563",525%,272%,183%,"2,281",262%,136%,92%,"1,488",171%,89%,60%,967,1256%,496%,309%,483,627%,248%,154%,315,409%,162%,101%
"Newark, NJ","3,636",403,"1,033","2,334",195,299,"1,233,539","198,090","740,123","151,914","32,082","10,128",980%,434%,279%,"5,064",490%,217%,139%,"3,302",320%,141%,91%,"2,139",1097%,715%,531%,"1,069",548%,358%,265%,697,357%,233%,173%
"Newport News, VA",905,145,251,578,45,95,"447,424","89,385","268,454","56,101","12,111","3,740",1490%,647%,413%,"1,870",745%,324%,207%,"1,220",486%,211%,135%,807,1793%,849%,557%,404,898%,425%,279%,263,584%,277%,181%
"Norfolk, VA","2,543",276,782,"1,663",82,179,"1,023,500","174,191","614,100","126,608","26,885","8,441",1079%,508%,332%,"4,220",540%,254%,166%,"2,752",352%,165%,108%,"1,792",2185%,1001%,649%,896,1093%,501%,325%,584,712%,326%,212%
"Ocala, FL",902,150,289,596,51,100,"449,792","185,054","269,875","61,824","14,753","4,122",1426%,692%,457%,"2,061",713%,346%,228%,"1,344",465%,226%,149%,984,1929%,984%,656%,492,965%,492%,328%,321,629%,321%,214%
"Odessa, TX","1,014",101,543,779,38,70,"283,753","43,182","170,252","34,809","7,315","2,321",427%,298%,229%,"1,160",214%,149%,114%,757,139%,97%,75%,488,1284%,697%,483%,244,642%,349%,242%,159,418%,227%,157%
"Ogden, UT",750,110,371,561,42,76,"356,000","51,907","213,600","43,543","9,116","2,903",782%,517%,387%,"1,451",391%,259%,193%,947,255%,169%,126%,608,1448%,800%,553%,304,724%,400%,276%,198,471%,261%,180%
"Oklahoma City, OK","5,541",582,"2,447","3,994",225,404,"1,491,485","279,037","894,891","185,934","39,860","12,396",507%,310%,224%,"6,198",253%,155%,112%,"4,042",165%,101%,73%,"2,657",1181%,658%,457%,"1,329",591%,329%,228%,867,385%,215%,149%
"Olympia, WA",558,84,173,365,25,54,"320,156","71,021","192,094","40,546","8,857","2,703",1562%,741%,484%,"1,352",782%,370%,242%,881,509%,241%,158%,590,2360%,1093%,702%,295,1180%,546%,351%,193,772%,357%,230%
"Omaha, NE","4,017",449,"1,742","2,879",184,317,"1,010,995","195,073","606,597","126,373","27,180","8,425",484%,293%,210%,"4,212",242%,146%,105%,"2,747",158%,95%,68%,"1,812",985%,572%,404%,906,492%,286%,202%,591,321%,186%,132%
"Orange County, CA","5,813",690,"2,236","4,024",293,491,"2,662,559","456,181","1,597,535","329,534","70,022","21,969",983%,546%,378%,"10,984",491%,273%,189%,"7,164",320%,178%,123%,"4,668",1593%,951%,677%,"2,334",797%,475%,338%,"1,522",519%,310%,221%
"Orlando, FL","10,004","1,284","3,292","6,648",448,866,"3,130,935","714,153","1,878,561","397,633","87,152","26,509",805%,399%,265%,"13,254",403%,199%,132%,"8,644",263%,130%,86%,"5,810",1297%,671%,452%,"2,905",648%,335%,226%,"1,895",423%,219%,148%
"Ormond Beach, FL",872,158,359,616,63,110,"338,880","108,815","203,328","44,835","10,286","2,989",833%,485%,343%,"1,494",416%,243%,171%,975,272%,158%,112%,686,1089%,624%,434%,343,544%,312%,217%,224,356%,204%,142%
"Owensboro, KY",390,36,175,282,14,25,"112,038","24,900","67,223","14,192","3,101",946,541%,335%,243%,473,270%,168%,121%,309,177%,110%,79%,207,1479%,828%,575%,103,736%,412%,286%,67,479%,268%,186%
"Oxford, MS",835,29,344,589,15,22,"116,854","21,977","70,112","14,574","3,126",972,283%,165%,116%,486,141%,83%,58%,317,92%,54%,38%,208,1387%,945%,717%,104,693%,473%,359%,68,453%,309%,234%
"Paducah, KY","1,490",117,779,"1,134",57,87,"290,227","70,421","174,136","37,100","8,193","2,473",317%,218%,166%,"1,237",159%,109%,83%,807,104%,71%,54%,546,958%,628%,467%,273,479%,314%,233%,178,312%,205%,152%
"Palm Springs/Rancho Mira, CA",974,69,404,689,23,46,"305,976","94,312","183,586","40,257","9,181","2,684",664%,390%,276%,"1,342",332%,195%,138%,875,217%,127%,90%,612,2661%,1330%,887%,306,1330%,665%,443%,200,870%,435%,290%
"Paterson, NJ","1,164",84,527,845,12,48,"310,775","60,087","186,465","38,853","8,358","2,590",491%,307%,223%,"1,295",246%,153%,111%,845,160%,100%,73%,557,4642%,1160%,663%,279,2325%,581%,332%,182,1517%,379%,217%
"Pensacola, FL","2,001",230,755,"1,378",91,160,"636,854","130,505","382,112","80,040","17,328","5,336",707%,387%,267%,"2,668",353%,194%,133%,"1,740",230%,126%,87%,"1,155",1269%,722%,502%,578,635%,361%,251%,377,414%,236%,164%
"Peoria, IL","1,725",156,643,"1,184",71,114,"469,070","106,095","281,442","59,521","13,033","3,968",617%,335%,230%,"1,984",309%,168%,115%,"1,294",201%,109%,75%,869,1224%,762%,557%,434,611%,381%,278%,283,399%,248%,181%
"Petoskey, MI",476,68,178,327,22,45,"142,627","37,819","85,576","18,415","4,113","1,228",690%,376%,258%,614,345%,188%,129%,400,225%,122%,84%,274,1245%,609%,403%,137,623%,304%,201%,89,405%,198%,131%
"Philadelphia, PA","10,697","1,257","3,634","7,165",546,902,"3,331,376","632,032","1,998,826","415,803","89,270","27,720",763%,387%,259%,"13,860",381%,193%,130%,"9,039",249%,126%,85%,"5,951",1090%,660%,473%,"2,976",545%,330%,237%,"1,941",355%,215%,154%
"Phoenix, AZ","6,977",957,"2,567","4,772",416,687,"2,761,090","532,669","1,656,654","345,126","74,227","23,008",896%,482%,330%,"11,504",448%,241%,165%,"7,503",292%,157%,108%,"4,948",1189%,720%,517%,"2,474",595%,360%,259%,"1,614",388%,235%,169%
