Name,Hospital Type,Address,Address_2,City,State,Zipcode,County,Latitude,Longitude,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Staffed All Beds - SOURCE,Staffed ICU Beds - SOURCE,Licensed All Beds - SOURCE,All Bed Occupancy Rate - SOURCE,ICU Bed Occupancy Rate - SOURCE,CCM_ID,DH-OBJECTID,HCRIS-Provider Number,HIFLD-ID,Manual Override Reason,Manual Override New Data Source
DESOTO MEMORIAL HOSPITAL,GENERAL ACUTE CARE,900 N ROBERT AVE,,ARCADIA,FL,34266,DESOTO,27.2274,-81.85102,55.0,8.0,49.0,0.6181818181818182,0.625,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,7434266,728.0,100175.0,7434266,More recent data from 2020-06-19,FL AHCA
UF HEALTH JACKSONVILLE,GENERAL ACUTE CARE,655 W 8TH ST,,JACKSONVILLE,FL,32209,DUVAL,30.34851,-81.66427,603.0,100.0,603.0,0.6948590381426202,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,35332209,732.0,100001.0,35332209,More recent data from 2020-06-19,FL AHCA
SAINT VINCENT'S MEDICAL CENTER RIVERSIDE,GENERAL ACUTE CARE,1 SHIRCLIFF WAY,,JACKSONVILLE,FL,32204,DUVAL,30.30753,-81.69061,510.0,68.0,528.0,0.5745098039215686,0.3382352941176471,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,33432204,733.0,100040.0,33432204,More recent data from 2020-06-19,FL AHCA
BAPTIST MEDICAL CENTER JACKSONVILLE,GENERAL ACUTE CARE,800 PRUDENTIAL DR,,JACKSONVILLE,FL,32207,DUVAL,30.31565,-81.66471,514.0,72.0,855.0,0.8346303501945526,0.7777777777777778,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,1932207,5936.0,100088.0,1932207,More recent data from 2020-06-19,FL AHCA
BAPTIST MEDICAL CENTER - BEACHES,GENERAL ACUTE CARE,1350 13TH AVE S,,JACKSONVILLE BEACH,FL,32250,DUVAL,30.27337,-81.39832,202.0,24.0,146.0,0.4504950495049505,0.6666666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,1632250,731.0,100117.0,1632250,More recent data from 2020-06-19,FL AHCA
MAYO CLINIC,GENERAL ACUTE CARE,4500 SAN PABLO RD,,JACKSONVILLE,FL,32224,DUVAL,30.26391,-81.44108,304.0,54.0,304.0,0.9375,0.8703703703703703,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,24032224,730.0,100151.0,24032224,More recent data from 2020-06-19,FL AHCA
MEMORIAL HOSPITAL JACKSONVILLE,GENERAL ACUTE CARE,3625 UNIVERSITY BLVD S,,JACKSONVILLE,FL,32216,DUVAL,30.28806,-81.60151,499.0,42.0,454.0,0.6793587174348698,0.7380952380952381,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,25032216,729.0,100179.0,25032216,More recent data from 2020-06-19,FL AHCA
BROOKS REHABILITATION HOSPITAL,REHABILITATION,3599 UNIVERSITY BLVD S,,JACKSONVILLE,FL,32216,DUVAL,30.29021,-81.60117,139.0,0.0,160.0,0.9496402877697842,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,4032216,4862.0,103039.0,4032216,More recent data from 2020-06-19,FL AHCA
SPECIALTY HOSPITAL JACKSONVILLE,GENERAL ACUTE CARE,4901 RICHARD ST,,JACKSONVILLE,FL,32207,DUVAL,30.27162,-81.61546,22.0,0.0,107.0,0.5,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,37532207,4633.0,102012.0,37532207,More recent data from 2020-06-19,FL AHCA
RIVER POINT BEHAVIORAL HEALTH,PSYCHIATRIC,6300 BEACH BLVD,,JACKSONVILLE,FL,32216,DUVAL,30.29075,-81.59699,84.0,0.0,84.0,0.7142857142857143,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32932216,4391.0,104016.0,32932216,More recent data from 2020-06-19,FL AHCA
BAPTIST MEDICAL CENTER SOUTH,GENERAL ACUTE CARE,14550 OLD SAINT AUGUSTINE RD,,JACKSONVILLE,FL,32258,DUVAL,30.13878,-81.53538,376.0,38.0,226.0,0.5691489361702128,0.5,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,2132258,,,2132258,More recent data from 2020-06-19,FL AHCA
WEKIVA SPRINGS,PSYCHIATRIC,3947 SALISBURY RD,,JACKSONVILLE,FL,32216,DUVAL,30.25782,-81.59554,129.0,0.0,120.0,0.5426356589147286,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41832216,5543.0,104069.0,41832216,More recent data from 2020-06-19,FL AHCA
ST VINCENT'S MEDICAL CENTER SOUTHSIDE,GENERAL ACUTE CARE,4201 BELFORT RD,,JACKSONVILLE,FL,32216,DUVAL,30.25338,-81.58237,243.0,18.0,313.0,0.41975308641975306,0.3888888888888889,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,39532216,734.0,100307.0,39532216,More recent data from 2020-06-19,FL AHCA
UF HEALTH NORTH,GENERAL ACUTE CARE,15255 MAX LEGGETT PARKWAY,,JACKSONVILLE,FL,32218,DUVAL,30.484,-81.63342,92.0,24.0,92.0,0.8695652173913043,0.9583333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,174932218,6377.0,,174932218,More recent data from 2020-06-19,FL AHCA
WOLFSON CHILDREN'S HOSPITAL - JACKSONVILLE,CHILDREN,800 PRUDENTIAL DR,,JACKSONVILLE,FL,32207,DUVAL,30.31539,-81.66332,213.0,0.0,212.0,0.6619718309859155,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,81832207,,,81832207,More recent data from 2020-06-19,FL AHCA
BAPTIST HOSPITAL,GENERAL ACUTE CARE,1000 W MORENO ST,,PENSACOLA,FL,32501,ESCAMBIA,30.42942,-87.23042,361.0,36.0,492.0,0.6731301939058172,0.9722222222222222,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,1132501,736.0,100093.0,1132501,More recent data from 2020-06-19,FL AHCA
WEST FLORIDA HOSPITAL,GENERAL ACUTE CARE,8383 N DAVIS HWY,,PENSACOLA,FL,32514,ESCAMBIA,30.51568,-87.2179,413.0,36.0,515.0,0.738498789346247,0.9444444444444444,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,42232514,737.0,100231.0,42232514,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL PENSACOLA,LONG TERM CARE,7000 COBBLE CREEK DR,,PENSACOLA,FL,32504,ESCAMBIA,30.47866,-87.21569,75.0,6.0,75.0,0.8,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34632504,4936.0,102024.0,34632504,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL FLAGLER,GENERAL ACUTE CARE,60 MEMORIAL MEDICAL PKWY,,PALM COAST,FL,32164,FLAGLER,29.47896,-81.18905,112.0,18.0,99.0,0.9196428571428571,0.8888888888888888,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,12132164,738.0,100118.0,12132164,More recent data from 2020-06-19,FL AHCA
GEORGE E WEEMS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,135 AVE G,,APALACHICOLA,FL,32329,FRANKLIN,29.72453,-84.99259,15.0,0.0,25.0,0.2,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,14032329,4822.0,101305.0,14032329,More recent data from 2020-06-19,FL AHCA
CAPITAL REGIONAL MEDICAL CENTER - GADSDEN MEMORIAL CAMPUS,GENERAL ACUTE CARE,23186 BLUE STAR HWY,,QUINCY,FL,32353,GADSDEN,30.56888,-84.54867,0.0,0.0,266.0,,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,5732353,,,5732353,More recent data from 2020-06-19,FL AHCA
FLORIDA STATE HOSPITAL,PSYCHIATRIC,100 N MAIN ST,,CHATTAHOOCHEE,FL,32324,GADSDEN,30.7065,-84.84133,0.0,0.0,949.0,,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,13732324,739.0,100298.0,13732324,More recent data from 2020-06-19,FL AHCA
SACRED HEART HOSPITAL ON THE GULF,GENERAL ACUTE CARE,3801 E HWY 98,,PORT SAINT JOE,FL,32456,GULF,29.77902,-85.2879,21.0,0.0,19.0,0.09523809523809523,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,33232456,5619.0,100313.0,33232456,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL WAUCHULA,GENERAL ACUTE CARE,533 W CARLTON ST,,WAUCHULA,FL,33873,HARDEE,27.53545,-81.81696,25.0,0.0,25.0,0.76,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,13433873,,,13433873,More recent data from 2020-06-19,FL AHCA
HENDRY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,524 W SAGAMORE AVE,,CLEWISTON,FL,33440,HENDRY,26.75268,-80.94127,29.0,0.0,25.0,0.41379310344827586,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16933440,741.0,101309.0,16933440,More recent data from 2020-06-19,FL AHCA
BAYFRONT HEALTH BROOKSVILLE,GENERAL ACUTE CARE,17240 CORTEZ BLVD,,BROOKSVILLE,FL,34601,HERNANDO,28.53883,-82.44349,120.0,19.0,244.0,0.43333333333333335,0.7368421052631579,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,4134601,743.0,100071.0,4134601,More recent data from 2020-06-19,FL AHCA
OAK HILL HOSPITAL,GENERAL ACUTE CARE,11375 CORTEZ BLVD,,BROOKSVILLE,FL,34613,HERNANDO,28.53622,-82.5341,350.0,36.0,350.0,0.6857142857142857,0.8611111111111112,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,28934613,742.0,100264.0,28934613,More recent data from 2020-06-19,FL AHCA
SPRINGBROOK HOSPITAL,PSYCHIATRIC,7007 GROVE RD,,BROOKSVILLE,FL,34609,HERNANDO,28.53294,-82.48421,71.0,0.0,66.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,37734609,5345.0,104057.0,37734609,More recent data from 2020-06-19,FL AHCA
BAYFRONT HEALTH SPRING HILL,GENERAL ACUTE CARE,10461 QUALITY DR,,SPRING HILL,FL,34609,HERNANDO,28.43749,-82.54037,108.0,6.0,124.0,0.5,0.5,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,37634609,,,37634609,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL OF SPRING HILL,REHABILITATION,12440 CORTEZ BLVD,,BROOKSVILLE,FL,34613,HERNANDO,28.53226,-82.51696,80.0,0.0,80.0,0.7875,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16334613,4666.0,103042.0,16334613,More recent data from 2020-06-19,FL AHCA
HIGHLANDS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,3600 S HIGHLANDS AVE,,SEBRING,FL,33870,HIGHLANDS,27.46559,-81.43296,81.0,16.0,126.0,0.4444444444444444,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,17233870,744.0,100049.0,17233870,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,GENERAL ACUTE CARE,4200 SUN N LAKE BLVD,,SEBRING,FL,33872,HIGHLANDS,27.53975,-81.50921,173.0,8.0,180.0,0.7514450867052023,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,12233872,745.0,100109.0,12233872,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER AT LAKE PLACID,GENERAL ACUTE CARE,1210 US 27 N,,LAKE PLACID,FL,33852,HIGHLANDS,27.32004,-81.36973,33.0,10.0,50.0,0.5151515151515151,0.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,12333852,,,12333852,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL CARROLLWOOD,GENERAL ACUTE CARE,7171 N DALE MABRY HWY,,TAMPA,FL,33614,HILLSBOROUGH,28.01324,-82.50401,90.0,8.0,103.0,0.9111111111111111,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,11133614,752.0,100069.0,11133614,More recent data from 2020-06-19,FL AHCA
ST JOSEPH'S HOSPITAL,GENERAL ACUTE CARE,3001 W DR. MARTIN LUTHER KING JR BLVD,,TAMPA,FL,33607,HILLSBOROUGH,27.98214,-82.49185,699.0,70.0,1062.0,0.7982832618025751,0.9,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,38533607,751.0,100075.0,38533607,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL-BAY AREA-TAMPA,GENERAL ACUTE CARE,4555 S MANHATTAN AVE,,TAMPA,FL,33611,HILLSBOROUGH,27.89807,-82.51906,73.0,4.0,73.0,0.6164383561643836,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20133611,4449.0,,20133611,More recent data from 2020-06-19,FL AHCA
TAMPA GENERAL HOSPITAL,GENERAL ACUTE CARE,1 TAMPA GENERAL CIR,,TAMPA,FL,33606,HILLSBOROUGH,27.93796,-82.45916,1180.0,126.0,1006.0,0.7491525423728813,0.9365079365079365,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,39833606,746.0,100128.0,39833606,More recent data from 2020-06-19,FL AHCA
SOUTH FLORIDA BAPTIST HOSPITAL,GENERAL ACUTE CARE,301 N ALEXANDER ST,,PLANT CITY,FL,33563,HILLSBOROUGH,28.01568,-82.13893,95.0,15.0,147.0,0.6421052631578947,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36433563,747.0,100132.0,36433563,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL-CENTRAL TAMPA,GENERAL ACUTE CARE,4801 N HOWARD AVE,,TAMPA,FL,33603,HILLSBOROUGH,27.98914,-82.48161,102.0,6.0,102.0,0.803921568627451,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20233603,4642.0,,20233603,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL TAMPA,GENERAL ACUTE CARE,3100 E FLETCHER AVE,,TAMPA,FL,33613,HILLSBOROUGH,28.0711,-82.42406,507.0,37.0,536.0,0.796844181459566,0.8108108108108109,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,13233613,749.0,100173.0,13233613,More recent data from 2020-06-19,FL AHCA
MEMORIAL HOSPITAL OF TAMPA,GENERAL ACUTE CARE,2901 SWANN AVE,,TAMPA,FL,33609,HILLSBOROUGH,27.93792,-82.4899,137.0,12.0,183.0,0.8540145985401459,0.6666666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,25233609,750.0,100206.0,25233609,More recent data from 2020-06-19,FL AHCA
BRANDON REGIONAL HOSPITAL,GENERAL ACUTE CARE,119 OAKFIELD DR,,BRANDON,FL,33511,HILLSBOROUGH,27.933,-82.28781,422.0,48.0,422.0,0.8909952606635071,0.9166666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,3833511,748.0,100243.0,3833511,More recent data from 2020-06-19,FL AHCA
TAMPA COMMUNITY HOSPITAL,GENERAL ACUTE CARE,6001 WEBB RD,,TAMPA,FL,33615,HILLSBOROUGH,28.00238,-82.57417,43.0,0.0,201.0,0.813953488372093,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,40433615,753.0,100255.0,40433615,More recent data from 2020-06-19,FL AHCA
SOUTH BAY HOSPITAL,GENERAL ACUTE CARE,4016 SUN CITY CENTER BLVD,,SUN CITY CENTER,FL,33573,HILLSBOROUGH,27.71355,-82.36539,130.0,10.0,138.0,0.43846153846153846,0.6,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36233573,754.0,,36233573,More recent data from 2020-06-19,FL AHCA
H LEE MOFFITT CANCER CTR & RESEARCH INST,GENERAL ACUTE CARE,12902 MAGNOLIA DR,,TAMPA,FL,33612,HILLSBOROUGH,28.0641,-82.42131,266.0,32.0,218.0,0.8195488721804511,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15033612,755.0,100271.0,15033612,More recent data from 2020-06-19,FL AHCA
ST JOSEPH'S HOSPITAL NORTH,GENERAL ACUTE CARE,4211 VAN DYKE RD,,LUTZ,FL,33558,HILLSBOROUGH,28.12958,-82.50968,138.0,18.0,108.0,0.7246376811594203,0.7777777777777778,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,38833558,,,38833558,More recent data from 2020-06-19,FL AHCA
ST. JOSEPH'S HOSPITAL SOUTH,GENERAL ACUTE CARE,6901 SIMMONS LOOP,,RIVERVIEW,FL,33578,HILLSBOROUGH,27.78778,-82.3451,155.0,30.0,114.0,0.7935483870967742,0.5666666666666667,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36533578,,,36533578,More recent data from 2020-06-19,FL AHCA
ST JOSEPH'S HOSPITAL BEHAVIORAL HEALTH CENTER,PSYCHIATRIC,4918 HABANA AVE,,TAMPA,FL,33607,HILLSBOROUGH,27.99168,-82.48982,60.0,0.0,60.0,0.9833333333333333,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,38733607,6451.0,,38733607,More recent data from 2020-06-19,FL AHCA
DOCTORS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,2600 HOSPITAL DR,,BONIFAY,FL,32425,HOLMES,30.76108,-85.68303,20.0,0.0,20.0,0.35,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,8132425,757.0,101307.0,8132425,More recent data from 2020-06-19,FL AHCA
INDIAN RIVER MEDICAL CENTER,GENERAL ACUTE CARE,1000 36TH ST,,VERO BEACH,FL,32960,INDIAN RIVER,27.65842,-80.39516,312.0,24.0,332.0,0.5801282051282052,0.4583333333333333,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,17932960,758.0,100105.0,17932960,More recent data from 2020-06-19,FL AHCA
SEBASTIAN RIVER MEDICAL CENTER,GENERAL ACUTE CARE,13695 US HWY 1,,SEBASTIAN,FL,32958,INDIAN RIVER,27.84369,-80.48879,78.0,6.0,154.0,0.8589743589743589,0.6666666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,33932958,759.0,100217.0,33932958,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH TREASURE COAST REHABILITATION,REHABILITATION,1600 37TH ST,,VERO BEACH,FL,32960,INDIAN RIVER,27.66137,-80.40031,65.0,0.0,80.0,0.7538461538461538,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16732960,4580.0,103032.0,16732960,More recent data from 2020-06-19,FL AHCA
CAMPBELLTON-GRACEVILLE HOSPITAL,GENERAL ACUTE CARE,5429 COLLEGE DR,,GRACEVILLE,FL,32440,JACKSON,30.96304,-85.50674,0.0,0.0,25.0,,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,5232440,,,5232440,More recent data from 2020-06-19,FL AHCA
JACKSON HOSPITAL,GENERAL ACUTE CARE,4250 HOSPITAL DR,,MARIANNA,FL,32446,JACKSON,30.78684,-85.24131,81.0,6.0,100.0,0.5061728395061729,0.5,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,18032446,760.0,100142.0,18032446,More recent data from 2020-06-19,FL AHCA
SOUTH LAKE HOSPITAL,GENERAL ACUTE CARE,1900 DON WICKHAM DR,,CLERMONT,FL,34711,LAKE,28.55237,-81.72178,184.0,12.0,170.0,0.8858695652173914,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36834711,764.0,100051.0,36834711,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL WATERMAN,GENERAL ACUTE CARE,1000 WATERMAN WAY,,TAVARES,FL,32778,LAKE,28.82367,-81.71179,245.0,20.0,303.0,0.8448979591836735,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,13332778,763.0,100057.0,13332778,More recent data from 2020-06-19,FL AHCA
LEESBURG REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,600 E DIXIE AVE,,LEESBURG,FL,34748,LAKE,28.80783,-81.86831,332.0,48.0,332.0,0.7469879518072289,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,22434748,762.0,100084.0,22434748,More recent data from 2020-06-19,FL AHCA
LIFESTREAM BEHAVIORAL CENTER,PSYCHIATRIC,2020 TALLY RD,,LEESBURG,FL,34748,LAKE,28.8369,-81.89548,46.0,0.0,66.0,0.8913043478260869,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,22834748,5097.0,104018.0,22834748,More recent data from 2020-06-19,FL AHCA
LEE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,2776 CLEVELAND AVE,,FORT MYERS,FL,33901,LEE,26.62839,-81.87402,351.0,26.0,743.0,0.8746438746438746,0.7307692307692307,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,22233901,766.0,100012.0,22233901,More recent data from 2020-06-19,FL AHCA
LEHIGH REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1500 LEE BLVD,,LEHIGH ACRES,FL,33936,LEE,26.61573,-81.65948,32.0,8.0,88.0,0.6875,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,22733936,765.0,100107.0,22733936,More recent data from 2020-06-19,FL AHCA
GULF COAST MEDICAL CENTER LEE MEMORIAL H,GENERAL ACUTE CARE,13681 DOCTORS WAY,,FORT MYERS,FL,33912,LEE,26.54365,-81.85001,464.0,52.0,647.0,0.8103448275862069,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,14833912,767.0,100220.0,14833912,More recent data from 2020-06-19,FL AHCA
CAPE CORAL HOSPITAL,GENERAL ACUTE CARE,636 DEL PRADO BLVD,,CAPE CORAL,FL,33990,LEE,26.63921,-81.94202,301.0,21.0,291.0,0.7973421926910299,0.9047619047619048,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,5533990,768.0,100244.0,5533990,More recent data from 2020-06-19,FL AHCA
HEALTHPARK MEDICAL CENTER,GENERAL ACUTE CARE,9981 HEALTHPARK CIR,,FORT MYERS,FL,33908,LEE,26.50728,-81.91305,724.0,31.0,496.0,0.5497237569060773,0.6129032258064516,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15833908,,,15833908,More recent data from 2020-06-19,FL AHCA
PARK ROYAL HOSPITAL,PSYCHIATRIC,9241 PARK ROYAL DR,,FORT MYERS,FL,33908,LEE,26.51043,-81.90957,114.0,0.0,114.0,0.8070175438596491,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,30833908,5989.0,104074.0,30833908,More recent data from 2020-06-19,FL AHCA
PROMISE HOSPITAL OF FORT MYERS,LONG TERM CARE,3050 CHAMPION RING RD,,FORT MYERS,FL,33905,LEE,26.63041,-81.80295,60.0,6.0,60.0,0.75,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,35933905,6098.0,102029.0,35933905,More recent data from 2020-06-19,FL AHCA
